0.7875,-0.0875,-0.55,0.1375
0.7875,-0.0875,-0.55,0.775
0.7875,-0.0875,-0.55,-0.2875
0.7875,0.63437,-0.1,-0.5
0.7875,0.63437,-0.1,0.1375
0.7875,0.63437,-0.1,0.775
0.7875,0.63437,-0.1,-0.2875
0.7875,0.63437,0.35,-0.5
0.7875,0.63437,0.35,0.1375
0.7875,0.63437,0.35,0.775
0.7875,0.63437,0.35,-0.2875
0.7875,0.63437,-1.0,-0.5
0.7875,0.63437,-1.0,0.1375
0.7875,0.63437,-1.0,0.775
0.7875,0.63437,-1.0,-0.2875
0.7875,0.63437,-0.55,-0.5
0.7875,0.63437,-0.55,0.1375
0.7875,0.63437,-0.55,0.775
0.7875,0.63437,-0.55,-0.2875
0.7875,1.35624,-0.1,-0.5
0.7875,1.35624,-0.1,0.1375
0.7875,1.35624,-0.1,0.775
0.7875,1.35624,-0.1,-0.2875
0.7875,1.35624,0.35,-0.5
0.7875,1.35624,0.35,0.1375
0.7875,1.35624,0.35,0.775
0.7875,1.35624,0.35,-0.2875
0.7875,1.35624,-1.0,-0.5
0.7875,1.35624,-1.0,0.1375
0.7875,1.35624,-1.0,0.775
0.7875,1.35624,-1.0,-0.2875
0.7875,1.35624,-0.55,-0.5
0.7875,1.35624,-0.55,0.1375
0.7875,1.35624,-0.55,0.775
0.7875,1.35624,-0.55,-0.2875
0.7875,-0.12189,-0.1,-0.5
0.7875,-0.12189,-0.1,0.1375
0.7875,-0.12189,-0.1,0.775
0.7875,-0.12189,-0.1,-0.2875
0.7875,-0.12189,0.35,-0.5
0.7875,-0.12189,0.35,0.1375
0.7875,-0.12189,0.35,0.775
0.7875,-0.12189,0.35,-0.2875
0.7875,-0.12189,-1.0,-0.5
0.7875,-0.12189,-1.0,0.1375
0.7875,-0.12189,-1.0,0.775
0.7875,-0.12189,-1.0,-0.2875
0.7875,-0.12189,-0.55,-0.5
0.7875,-0.12189,-0.55,0.1375
0.7875,-0.12189,-0.55,0.775
0.7875,-0.12189,-0.55,-0.2875
1.05,-0.0875,-0.1,-0.5
1.05,-0.0875,-0.1,0.1375
1.05,-0.0875,-0.1,0.775
1.05,-0.0875,-0.1,-0.2875
1.05,-0.0875,0.35,-0.5
1.05,-0.0875,0.35,0.1375
1.05,-0.0875,0.35,0.775
1.05,-0.0875,0.35,-0.2875
1.05,-0.0875,-1.0,-0.5
1.05,-0.0875,-1.0,0.1375
1.05,-0.0875,-1.0,0.775
1.05,-0.0875,-1.0,-0.2875
1.05,-0.0875,-0.55,-0.5
1.05,-0.0875,-0.55,0.1375
1.05,-0.0875,-0.55,0.775
1.05,-0.0875,-0.55,-0.2875
1.05,0.63437,-0.1,-0.5
1.05,0.63437,-0.1,0.1375
1.05,0.63437,-0.1,0.775
1.05,0.63437,-0.1,-0.2875
1.05,0.63437,0.35,-0.5
1.05,0.63437,0.35,0.1375
1.05,0.63437,0.35,0.775
1.05,0.63437,0.35,-0.2875
1.05,0.63437,-1.0,-0.5
1.05,0.63437,-1.0,0.1375
1.05,0.63437,-1.0,0.775
1.05,0.63437,-1.0,-0.2875
1.05,0.63437,-0.55,-0.5
1.05,0.63437,-0.55,0.1375
1.05,0.63437,-0.55,0.775
1.05,0.63437,-0.55,-0.2875
1.05,1.35624,-0.1,-0.5
1.05,1.35624,-0.1,0.1375
1.05,1.35624,-0.1,0.775
1.05,1.35624,-0.1,-0.2875
1.05,1.35624,0.35,-0.5
1.05,1.35624,0.35,0.1375
1.05,1.35624,0.35,0.775
1.05,1.35624,0.35,-0.2875
1.05,1.35624,-1.0,-0.5
1.05,1.35624,-1.0,0.1375
1.05,1.35624,-1.0,0.775
1.05,1.35624,-1.0,-0.2875
1.05,1.35624,-0.55,-0.5
1.05,1.35624,-0.55,0.1375
1.05,1.35624,-0.55,0.775
1.05,1.35624,-0.55,-0.2875
1.05,-0.12189,-0.1,-0.5
1.05,-0.12189,-0.1,0.1375
1.05,-0.12189,-0.1,0.775
1.05,-0.12189,-0.1,-0.2875
1.05,-0.12189,0.35,-0.5
1.05,-0.12189,0.35,0.1375
1.05,-0.12189,0.35,0.775
1.05,-0.12189,0.35,-0.2875
1.05,-0.12189,-1.0,-0.5
1.05,-0.12189,-1.0,0.1375
1.05,-0.12189,-1.0,0.775
1.05,-0.12189,-1.0,-0.2875
1.05,-0.12189,-0.55,-0.5
1.05,-0.12189,-0.55,0.1375
1.05,-0.12189,-0.55,0.775
1.05,-0.12189,-0.55,-0.2875
0.1125,-0.0875,-0.1,-0.5
0.1125,-0.0875,-0.1,0.1375
0.1125,-0.0875,-0.1,0.775
0.1125,-0.0875,-0.1,-0.2875
0.1125,-0.0875,0.35,-0.5
0.1125,-0.0875,0.35,0.1375
0.1125,-0.0875,0.35,0.775
0.1125,-0.0875,0.35,-0.2875
0.1125,-0.0875,-1.0,-0.5
0.1125,-0.0875,-1.0,0.1375
0.1125,-0.0875,-1.0,0.775
0.1125,-0.0875,-1.0,-0.2875
0.1125,-0.0875,-0.55,-0.5
0.1125,-0.0875,-0.55,0.1375
0.1125,-0.0875,-0.55,0.775
0.1125,-0.0875,-0.55,-0.2875
0.1125,0.63437,-0.1,-0.5
0.1125,0.63437,-0.1,0.1375
0.1125,0.63437,-0.1,0.775
0.1125,0.63437,-0.1,-0.2875
0.1125,0.63437,0.35,-0.5
0.1125,0.63437,0.35,0.1375
0.1125,0.63437,0.35,0.775
0.1125,0.63437,0.35,-0.2875
0.1125,0.63437,-1.0,-0.5
0.1125,0.63437,-1.0,0.1375
0.1125,0.63437,-1.0,0.775
0.1125,0.63437,-1.0,-0.2875
0.1125,0.63437,-0.55,-0.5
0.1125,0.63437,-0.55,0.1375
0.1125,0.63437,-0.55,0.775
0.1125,0.63437,-0.55,-0.2875
0.1125,1.35624,-0.1,-0.5
0.1125,1.35624,-0.1,0.1375
0.1125,1.35624,-0.1,0.775
0.1125,1.35624,-0.1,-0.2875
0.1125,1.35624,0.35,-0.5
0.1125,1.35624,0.35,0.1375
0.1125,1.35624,0.35,0.775
0.1125,1.35624,0.35,-0.2875
0.1125,1.35624,-1.0,-0.5
0.1125,1.35624,-1.0,0.1375
0.1125,1.35624,-1.0,0.775
0.1125,1.35624,-1.0,-0.2875
0.1125,1.35624,-0.55,-0.5
0.1125,1.35624,-0.55,0.1375
0.1125,1.35624,-0.55,0.775
0.1125,1.35624,-0.55,-0.2875
0.1125,-0.12189,-0.1,-0.5
0.1125,-0.12189,-0.1,0.1375
0.1125,-0.12189,-0.1,0.775
0.1125,-0.12189,-0.1,-0.2875
0.1125,-0.12189,0.35,-0.5
0.1125,-0.12189,0.35,0.1375
0.1125,-0.12189,0.35,0.775
0.1125,-0.12189,0.35,-0.2875
0.1125,-0.12189,-1.0,-0.5
0.1125,-0.12189,-1.0,0.1375
0.1125,-0.12189,-1.0,0.775
0.1125,-0.12189,-1.0,-0.2875
0.1125,-0.12189,-0.55,-0.5
0.1125,-0.12189,-0.55,0.1375
0.1125,-0.12189,-0.55,0.775
0.1125,-0.12189,-0.55,-0.2875
0.525,-0.0875,-0.55,0.9875
0.525,-0.0875,-0.55,0.775
0.525,-0.0875,-0.55,0.82812
0.525,-0.0875,-0.55,0.88124
0.525,-0.0875,-0.55,0.93436
0.525,0.66875,-0.1,0.9875
0.525,0.66875,-0.1,0.775
0.525,0.66875,-0.1,0.82812
0.525,0.66875,-0.1,0.88124
0.525,0.66875,-0.1,0.93436
0.525,0.66875,-0.55,0.9875
0.525,0.66875,-0.55,0.775
0.525,0.66875,-0.55,0.82812
0.525,0.66875,-0.55,0.88124
0.525,0.66875,-0.55,0.93436
0.525,0.66875,0.125,0.9875
0.525,0.66875,0.125,0.775
0.525,0.66875,0.125,0.82812
0.525,0.66875,0.125,0.88124
0.525,0.66875,0.125,0.93436
0.6,0.6,-0.1,0.29688
0.0,-0.5,-1.0,-0.02187
0.0,-0.5,-1.0,0.05782
0.0,-0.5,-1.0,0.13751
0.0,-0.5,-1.0,0.2172
0.0,-0.5,-0.775,-0.02187
0.0,-0.5,-0.775,0.05782
0.0,-0.5,-0.775,0.13751
0.0,-0.5,-0.775,0.2172
0.0,-0.5,-0.55,-0.02187
0.0,-0.5,-0.55,0.05782
0.0,-0.5,-0.55,0.13751
0.0,-0.5,-0.55,0.2172
0.0,-0.5,-0.325,-0.02187
0.0,-0.5,-0.325,0.05782
0.0,-0.5,-0.325,0.13751
0.0,-0.5,-0.325,0.2172
0.0,-0.225,-1.0,-0.02187
0.0,-0.225,-1.0,0.05782
0.0,-0.225,-1.0,0.13751
0.0,-0.225,-1.0,0.2172
0.0,-0.225,-0.775,-0.02187
0.0,-0.225,-0.775,0.05782
0.0,-0.225,-0.775,0.13751
0.0,-0.225,-0.775,0.2172
0.0,-0.225,-0.55,-0.02187
0.0,-0.225,-0.55,0.05782
0.0,-0.225,-0.55,0.13751
0.0,-0.225,-0.55,0.2172
0.0,-0.225,-0.325,-0.02187
0.0,-0.225,-0.325,0.05782
0.0,-0.225,-0.325,0.13751
0.0,-0.225,-0.325,0.2172
0.0,0.05,-1.0,-0.02187
0.0,0.05,-1.0,0.05782
0.0,0.05,-1.0,0.13751
0.0,0.05,-1.0,0.2172
0.0,0.05,-0.775,-0.02187
0.0,0.05,-0.775,0.05782
0.0,0.05,-0.775,0.13751
0.0,0.05,-0.775,0.2172
0.0,0.05,-0.55,-0.02187
0.0,0.05,-0.55,0.05782
0.0,0.05,-0.55,0.13751
0.0,0.05,-0.55,0.2172
0.0,0.05,-0.325,-0.02187
0.0,0.05,-0.325,0.05782
0.0,0.05,-0.325,0.13751
0.0,0.05,-0.325,0.2172
0.0,0.325,-1.0,-0.02187
0.0,0.325,-1.0,0.05782
0.0,0.325,-1.0,0.13751
0.0,0.325,-1.0,0.2172
0.0,0.325,-0.775,-0.02187
0.0,0.325,-0.775,0.05782
0.0,0.325,-0.775,0.13751
0.0,0.325,-0.775,0.2172
0.0,0.325,-0.55,-0.02187
0.0,0.325,-0.55,0.05782
0.0,0.325,-0.55,0.13751
0.0,0.325,-0.55,0.2172
0.0,0.325,-0.325,-0.02187
0.0,0.325,-0.325,0.05782
0.0,0.325,-0.325,0.13751
0.0,0.325,-0.325,0.2172
0.15,-0.5,-1.0,-0.02187
0.15,-0.5,-1.0,0.05782
0.15,-0.5,-1.0,0.13751
0.15,-0.5,-1.0,0.2172
0.15,-0.5,-0.775,-0.02187
0.15,-0.5,-0.775,0.05782
0.15,-0.5,-0.775,0.13751
0.15,-0.5,-0.775,0.2172
0.15,-0.5,-0.55,-0.02187
0.15,-0.5,-0.55,0.05782
0.15,-0.5,-0.55,0.13751
0.15,-0.5,-0.55,0.2172
0.15,-0.5,-0.325,-0.02187
0.15,-0.5,-0.325,0.05782
0.15,-0.5,-0.325,0.13751
0.15,-0.5,-0.325,0.2172
0.15,-0.225,-1.0,-0.02187
0.15,-0.225,-1.0,0.05782
0.15,-0.225,-1.0,0.13751
0.15,-0.225,-1.0,0.2172
0.15,-0.225,-0.775,-0.02187
0.15,-0.225,-0.775,0.05782
0.15,-0.225,-0.775,0.13751
0.15,-0.225,-0.775,0.2172
0.15,-0.225,-0.55,-0.02187
0.15,-0.225,-0.55,0.05782
0.15,-0.225,-0.55,0.13751
0.15,-0.225,-0.55,0.2172
0.15,-0.225,-0.325,-0.02187
0.15,-0.225,-0.325,0.05782
0.15,-0.225,-0.325,0.13751
0.15,-0.225,-0.325,0.2172
0.15,0.05,-1.0,-0.02187
0.15,0.05,-1.0,0.05782
0.15,0.05,-1.0,0.13751
0.15,0.05,-1.0,0.2172
0.15,0.05,-0.775,-0.02187
0.15,0.05,-0.775,0.05782
0.15,0.05,-0.775,0.13751
0.15,0.05,-0.775,0.2172
0.15,0.05,-0.55,-0.02187
0.15,0.05,-0.55,0.05782
0.15,0.05,-0.55,0.13751
0.15,0.05,-0.55,0.2172
0.15,0.05,-0.325,-0.02187
0.15,0.05,-0.325,0.05782
0.15,0.05,-0.325,0.13751
0.15,0.05,-0.325,0.2172
0.15,0.325,-1.0,-0.02187
0.15,0.325,-1.0,0.05782
0.15,0.325,-1.0,0.13751
0.15,0.325,-1.0,0.2172
0.15,0.325,-0.775,-0.02187
0.15,0.325,-0.775,0.05782
0.15,0.325,-0.775,0.13751
0.15,0.325,-0.775,0.2172
0.15,0.325,-0.55,-0.02187
0.15,0.325,-0.55,0.05782
0.15,0.325,-0.55,0.13751
0.15,0.325,-0.55,0.2172
0.15,0.325,-0.325,-0.02187
0.15,0.325,-0.325,0.05782
0.15,0.325,-0.325,0.13751
0.15,0.325,-0.325,0.2172
0.3,-0.5,-1.0,-0.02187
0.3,-0.5,-1.0,0.05782
0.3,-0.5,-1.0,0.13751
0.3,-0.5,-1.0,0.2172
0.3,-0.5,-0.775,-0.02187
0.3,-0.5,-0.775,0.05782
0.3,-0.5,-0.775,0.13751
0.3,-0.5,-0.775,0.2172
0.3,-0.5,-0.55,-0.02187
0.3,-0.5,-0.55,0.05782
0.3,-0.5,-0.55,0.13751
0.3,-0.5,-0.55,0.2172
0.3,-0.5,-0.325,-0.02187
0.3,-0.5,-0.325,0.05782
0.3,-0.5,-0.325,0.13751
0.3,-0.5,-0.325,0.2172
0.3,-0.225,-1.0,-0.02187
0.3,-0.225,-1.0,0.05782
0.3,-0.225,-1.0,0.13751
0.3,-0.225,-1.0,0.2172
0.3,-0.225,-0.775,-0.02187
0.3,-0.225,-0.775,0.05782
0.3,-0.225,-0.775,0.13751
0.3,-0.225,-0.775,0.2172
0.3,-0.225,-0.55,-0.02187
0.3,-0.225,-0.55,0.05782
0.3,-0.225,-0.55,0.13751
0.3,-0.225,-0.55,0.2172
0.3,-0.225,-0.325,-0.02187
0.3,-0.225,-0.325,0.05782
0.3,-0.225,-0.325,0.13751
0.3,-0.225,-0.325,0.2172
0.3,0.05,-1.0,-0.02187
0.3,0.05,-1.0,0.05782
0.3,0.05,-1.0,0.13751
0.3,0.05,-1.0,0.2172
0.3,0.05,-0.775,-0.02187
0.3,0.05,-0.775,0.05782
0.3,0.05,-0.775,0.13751
0.3,0.05,-0.775,0.2172
0.3,0.05,-0.55,-0.02187
0.3,0.05,-0.55,0.05782
0.3,0.05,-0.55,0.13751
0.3,0.05,-0.55,0.2172
0.3,0.05,-0.325,-0.02187
0.3,0.05,-0.325,0.05782
0.3,0.05,-0.325,0.13751
0.3,0.05,-0.325,0.2172
0.3,0.325,-1.0,-0.02187
0.3,0.325,-1.0,0.05782
0.3,0.325,-1.0,0.13751
0.3,0.325,-1.0,0.2172
0.3,0.325,-0.775,-0.02187
0.3,0.325,-0.775,0.05782
0.3,0.325,-0.775,0.13751
0.3,0.325,-0.775,0.2172
0.3,0.325,-0.55,-0.02187
0.3,0.325,-0.55,0.05782
0.3,0.325,-0.55,0.13751
0.3,0.325,-0.55,0.2172
0.3,0.325,-0.325,-0.02187
0.3,0.325,-0.325,0.05782
0.3,0.325,-0.325,0.13751
0.3,0.325,-0.325,0.2172
0.45,-0.5,-1.0,-0.02187
0.45,-0.5,-1.0,0.05782
0.45,-0.5,-1.0,0.13751
0.45,-0.5,-1.0,0.2172
0.45,-0.5,-0.775,-0.02187
0.45,-0.5,-0.775,0.05782
0.45,-0.5,-0.775,0.13751
0.45,-0.5,-0.775,0.2172
0.45,-0.5,-0.55,-0.02187
0.45,-0.5,-0.55,0.05782
0.45,-0.5,-0.55,0.13751
0.45,-0.5,-0.55,0.2172
0.45,-0.5,-0.325,-0.02187
0.45,-0.5,-0.325,0.05782
0.45,-0.5,-0.325,0.13751
0.45,-0.5,-0.325,0.2172
0.45,-0.225,-1.0,-0.02187
0.45,-0.225,-1.0,0.05782
0.45,-0.225,-1.0,0.13751
0.45,-0.225,-1.0,0.2172
0.45,-0.225,-0.775,-0.02187
0.45,-0.225,-0.775,0.05782
0.45,-0.225,-0.775,0.13751
0.45,-0.225,-0.775,0.2172
0.45,-0.225,-0.55,-0.02187
0.45,-0.225,-0.55,0.05782
0.45,-0.225,-0.55,0.13751
0.45,-0.225,-0.55,0.2172
0.45,-0.225,-0.325,-0.02187
0.45,-0.225,-0.325,0.05782
0.45,-0.225,-0.325,0.13751
0.45,-0.225,-0.325,0.2172
0.45,0.05,-1.0,-0.02187
0.45,0.05,-1.0,0.05782
0.45,0.05,-1.0,0.13751
0.45,0.05,-1.0,0.2172
0.45,0.05,-0.775,-0.02187
0.45,0.05,-0.775,0.05782
0.45,0.05,-0.775,0.13751
0.45,0.05,-0.775,0.2172
0.45,0.05,-0.55,-0.02187
0.45,0.05,-0.55,0.05782
0.45,0.05,-0.55,0.13751
0.45,0.05,-0.55,0.2172
0.45,0.05,-0.325,-0.02187
0.45,0.05,-0.325,0.05782
0.45,0.05,-0.325,0.13751
0.45,0.05,-0.325,0.2172
0.45,0.325,-1.0,-0.02187
0.45,0.325,-1.0,0.05782
0.45,0.325,-1.0,0.13751
0.45,0.325,-1.0,0.2172
0.45,0.325,-0.775,-0.02187
0.45,0.325,-0.775,0.05782
0.45,0.325,-0.775,0.13751
0.45,0.325,-0.775,0.2172
0.45,0.325,-0.55,-0.02187
0.45,0.325,-0.55,0.05782
0.45,0.325,-0.55,0.13751
0.45,0.325,-0.55,0.2172
0.45,0.325,-0.325,-0.02187
0.45,0.325,-0.325,0.05782
0.45,0.325,-0.325,0.13751
0.45,0.325,-0.325,0.2172
0.6,0.6,-0.1,0.88126
0.0,-0.5,-1.0,0.08439
0.0,-0.5,-1.0,0.28361
0.0,-0.5,-1.0,0.48283
0.0,-0.5,-1.0,0.68205
0.0,-0.5,-0.775,0.08439
0.0,-0.5,-0.775,0.28361
0.0,-0.5,-0.775,0.48283
0.0,-0.5,-0.775,0.68205
0.0,-0.5,-0.55,0.08439
0.0,-0.5,-0.55,0.28361
0.0,-0.5,-0.55,0.48283
0.0,-0.5,-0.55,0.68205
0.0,-0.5,-0.325,0.08439
0.0,-0.5,-0.325,0.28361
0.0,-0.5,-0.325,0.48283
0.0,-0.5,-0.325,0.68205
0.0,-0.225,-1.0,0.08439
0.0,-0.225,-1.0,0.28361
0.0,-0.225,-1.0,0.48283
0.0,-0.225,-1.0,0.68205
0.0,-0.225,-0.775,0.08439
0.0,-0.225,-0.775,0.28361
0.0,-0.225,-0.775,0.48283
0.0,-0.225,-0.775,0.68205
0.0,-0.225,-0.55,0.08439
0.0,-0.225,-0.55,0.28361
0.0,-0.225,-0.55,0.48283
0.0,-0.225,-0.55,0.68205
0.0,-0.225,-0.325,0.08439
0.0,-0.225,-0.325,0.28361
0.0,-0.225,-0.325,0.48283
0.0,-0.225,-0.325,0.68205
0.0,0.05,-1.0,0.08439
0.0,0.05,-1.0,0.28361
0.0,0.05,-1.0,0.48283
0.0,0.05,-1.0,0.68205
0.0,0.05,-0.775,0.08439
0.0,0.05,-0.775,0.28361
0.0,0.05,-0.775,0.48283
0.0,0.05,-0.775,0.68205
0.0,0.05,-0.55,0.08439
0.0,0.05,-0.55,0.28361
0.0,0.05,-0.55,0.48283
0.0,0.05,-0.55,0.68205
0.0,0.05,-0.325,0.08439
0.0,0.05,-0.325,0.28361
0.0,0.05,-0.325,0.48283
0.0,0.05,-0.325,0.68205
0.0,0.325,-1.0,0.08439
0.0,0.325,-1.0,0.28361
0.0,0.325,-1.0,0.48283
0.0,0.325,-1.0,0.68205
0.0,0.325,-0.775,0.08439
0.0,0.325,-0.775,0.28361
0.0,0.325,-0.775,0.48283
0.0,0.325,-0.775,0.68205
0.0,0.325,-0.55,0.08439
0.0,0.325,-0.55,0.28361
0.0,0.325,-0.55,0.48283
0.0,0.325,-0.55,0.68205
0.0,0.325,-0.325,0.08439
0.0,0.325,-0.325,0.28361
0.0,0.325,-0.325,0.48283
0.0,0.325,-0.325,0.68205
0.15,-0.5,-1.0,0.08439
0.15,-0.5,-1.0,0.28361
0.15,-0.5,-1.0,0.48283
0.15,-0.5,-1.0,0.68205
0.15,-0.5,-0.775,0.08439
0.15,-0.5,-0.775,0.28361
0.15,-0.5,-0.775,0.48283
0.15,-0.5,-0.775,0.68205
0.15,-0.5,-0.55,0.08439
0.15,-0.5,-0.55,0.28361
0.15,-0.5,-0.55,0.48283
0.15,-0.5,-0.55,0.68205
0.15,-0.5,-0.325,0.08439
0.15,-0.5,-0.325,0.28361
0.15,-0.5,-0.325,0.48283
0.15,-0.5,-0.325,0.68205
0.15,-0.225,-1.0,0.08439
0.15,-0.225,-1.0,0.28361
0.15,-0.225,-1.0,0.48283
0.15,-0.225,-1.0,0.68205
0.15,-0.225,-0.775,0.08439
0.15,-0.225,-0.775,0.28361
0.15,-0.225,-0.775,0.48283
0.15,-0.225,-0.775,0.68205
0.15,-0.225,-0.55,0.08439
0.15,-0.225,-0.55,0.28361
0.15,-0.225,-0.55,0.48283
0.15,-0.225,-0.55,0.68205
0.15,-0.225,-0.325,0.08439
0.15,-0.225,-0.325,0.28361
0.15,-0.225,-0.325,0.48283
0.15,-0.225,-0.325,0.68205
0.15,0.05,-1.0,0.08439
0.15,0.05,-1.0,0.28361
0.15,0.05,-1.0,0.48283
0.15,0.05,-1.0,0.68205
0.15,0.05,-0.775,0.08439
0.15,0.05,-0.775,0.28361
0.15,0.05,-0.775,0.48283
0.15,0.05,-0.775,0.68205
0.15,0.05,-0.55,0.08439
0.15,0.05,-0.55,0.28361
0.15,0.05,-0.55,0.48283
0.15,0.05,-0.55,0.68205
0.15,0.05,-0.325,0.08439
0.15,0.05,-0.325,0.28361
0.15,0.05,-0.325,0.48283
0.15,0.05,-0.325,0.68205
0.15,0.325,-1.0,0.08439
0.15,0.325,-1.0,0.28361
0.15,0.325,-1.0,0.48283
0.15,0.325,-1.0,0.68205
0.15,0.325,-0.775,0.08439
0.15,0.325,-0.775,0.28361
0.15,0.325,-0.775,0.48283
0.15,0.325,-0.775,0.68205
0.15,0.325,-0.55,0.08439
0.15,0.325,-0.55,0.28361
0.15,0.325,-0.55,0.48283
0.15,0.325,-0.55,0.68205
0.15,0.325,-0.325,0.08439
0.15,0.325,-0.325,0.28361
0.15,0.325,-0.325,0.48283
0.15,0.325,-0.325,0.68205
0.3,-0.5,-1.0,0.08439
0.3,-0.5,-1.0,0.28361
0.3,-0.5,-1.0,0.48283
0.3,-0.5,-1.0,0.68205
0.3,-0.5,-0.775,0.08439
0.3,-0.5,-0.775,0.28361
0.3,-0.5,-0.775,0.48283
0.3,-0.5,-0.775,0.68205
0.3,-0.5,-0.55,0.08439
0.3,-0.5,-0.55,0.28361
0.3,-0.5,-0.55,0.48283
0.3,-0.5,-0.55,0.68205
0.3,-0.5,-0.325,0.08439
0.3,-0.5,-0.325,0.28361
0.3,-0.5,-0.325,0.48283
0.3,-0.5,-0.325,0.68205
0.3,-0.225,-1.0,0.08439
0.3,-0.225,-1.0,0.28361
0.3,-0.225,-1.0,0.48283
0.3,-0.225,-1.0,0.68205
0.3,-0.225,-0.775,0.08439
0.3,-0.225,-0.775,0.28361
0.3,-0.225,-0.775,0.48283
0.3,-0.225,-0.775,0.68205
0.3,-0.225,-0.55,0.08439
0.3,-0.225,-0.55,0.28361
0.3,-0.225,-0.55,0.48283
0.3,-0.225,-0.55,0.68205
0.3,-0.225,-0.325,0.08439
0.3,-0.225,-0.325,0.28361
0.3,-0.225,-0.325,0.48283
0.3,-0.225,-0.325,0.68205
0.3,0.05,-1.0,0.08439
0.3,0.05,-1.0,0.28361
0.3,0.05,-1.0,0.48283
0.3,0.05,-1.0,0.68205
0.3,0.05,-0.775,0.08439
0.3,0.05,-0.775,0.28361
0.3,0.05,-0.775,0.48283
0.3,0.05,-0.775,0.68205
0.3,0.05,-0.55,0.08439
0.3,0.05,-0.55,0.28361
0.3,0.05,-0.55,0.48283
0.3,0.05,-0.55,0.68205
0.3,0.05,-0.325,0.08439
0.3,0.05,-0.325,0.28361
0.3,0.05,-0.325,0.48283
0.3,0.05,-0.325,0.68205
0.3,0.325,-1.0,0.08439
0.3,0.325,-1.0,0.28361
0.3,0.325,-1.0,0.48283
0.3,0.325,-1.0,0.68205
0.3,0.325,-0.775,0.08439
0.3,0.325,-0.775,0.28361
0.3,0.325,-0.775,0.48283
0.3,0.325,-0.775,0.68205
0.3,0.325,-0.55,0.08439
0.3,0.325,-0.55,0.28361
0.3,0.325,-0.55,0.48283
0.3,0.325,-0.55,0.68205
0.3,0.325,-0.325,0.08439
0.3,0.325,-0.325,0.28361
0.3,0.325,-0.325,0.48283
0.3,0.325,-0.325,0.68205
0.45,-0.5,-1.0,0.08439
0.45,-0.5,-1.0,0.28361
0.45,-0.5,-1.0,0.48283
0.45,-0.5,-1.0,0.68205
0.45,-0.5,-0.775,0.08439
0.45,-0.5,-0.775,0.28361
0.45,-0.5,-0.775,0.48283
0.45,-0.5,-0.775,0.68205
0.45,-0.5,-0.55,0.08439
0.45,-0.5,-0.55,0.28361
0.45,-0.5,-0.55,0.48283
0.45,-0.5,-0.55,0.68205
0.45,-0.5,-0.325,0.08439
0.45,-0.5,-0.325,0.28361
0.45,-0.5,-0.325,0.48283
0.45,-0.5,-0.325,0.68205
0.45,-0.225,-1.0,0.08439
0.45,-0.225,-1.0,0.28361
0.45,-0.225,-1.0,0.48283
0.45,-0.225,-1.0,0.68205
0.45,-0.225,-0.775,0.08439
0.45,-0.225,-0.775,0.28361
0.45,-0.225,-0.775,0.48283
0.45,-0.225,-0.775,0.68205
0.45,-0.225,-0.55,0.08439
0.45,-0.225,-0.55,0.28361
0.45,-0.225,-0.55,0.48283
0.45,-0.225,-0.55,0.68205
0.45,-0.225,-0.325,0.08439
0.45,-0.225,-0.325,0.28361
0.45,-0.225,-0.325,0.48283
0.45,-0.225,-0.325,0.68205
0.45,0.05,-1.0,0.08439
0.45,0.05,-1.0,0.28361
0.45,0.05,-1.0,0.48283
0.45,0.05,-1.0,0.68205
0.45,0.05,-0.775,0.08439
0.45,0.05,-0.775,0.28361
0.45,0.05,-0.775,0.48283
0.45,0.05,-0.775,0.68205
0.45,0.05,-0.55,0.08439
0.45,0.05,-0.55,0.28361
0.45,0.05,-0.55,0.48283
0.45,0.05,-0.55,0.68205
0.45,0.05,-0.325,0.08439
0.45,0.05,-0.325,0.28361
0.45,0.05,-0.325,0.48283
0.45,0.05,-0.325,0.68205
0.45,0.325,-1.0,0.08439
0.45,0.325,-1.0,0.28361
0.45,0.325,-1.0,0.48283
0.45,0.325,-1.0,0.68205
0.45,0.325,-0.775,0.08439
0.45,0.325,-0.775,0.28361
0.45,0.325,-0.775,0.48283
0.45,0.325,-0.775,0.68205
0.45,0.325,-0.55,0.08439
0.45,0.325,-0.55,0.28361
0.45,0.325,-0.55,0.48283
0.45,0.325,-0.55,0.68205
0.45,0.325,-0.325,0.08439
0.45,0.325,-0.325,0.28361
0.45,0.325,-0.325,0.48283
0.45,0.325,-0.325,0.68205
0.0,-0.5,-0.775,0.19063
0.0,-0.5,-0.775,0.03125
0.0,-0.5,-0.775,0.07109
0.0,-0.5,-0.775,0.11094
0.0,-0.5,-0.775,0.15078
0.0,-0.5,-0.60625,0.11094
0.0,-0.5,-0.60625,0.03125
0.0,-0.5,-0.60625,0.05117
0.0,-0.5,-0.60625,0.07109
0.0,-0.5,-0.60625,0.09101
0.13125,-0.5,-0.775,0.19063
0.13125,-0.5,-0.775,0.03125
0.13125,-0.5,-0.775,0.07109
0.13125,-0.5,-0.775,0.11094
0.13125,-0.5,-0.775,0.15078
0.46875,0.1875,-0.1,0.35
0.13125,-0.5,-0.60625,0.11094
0.13125,-0.5,-0.60625,0.1707
0.13125,-0.5,-0.60625,0.23046
0.13125,-0.5,-0.60625,0.29022
0.13125,-0.5,-0.47969,0.11094
0.13125,-0.5,-0.47969,0.1707
0.13125,-0.5,-0.47969,0.23046
0.13125,-0.5,-0.47969,0.29022
